67803.3 377084.94 -10.67
67809.3 377084.75 -10.77
67823.23 377082.29 -10.79
67831.43 377088.03 -10.97
67839.29 377083.77 -10.94
67847.42 377087.5 -10.75
67861.42 377087.05 -10.8
67867.48 377088.85 -10.87
67877.48 377088.52 -10.73
67889.28 377082.13 -10.73
67901.48 377087.74 -11.04
67911.47 377087.41 -10.84
67915.47 377087.28 -10.98
67927.34 377082.89 -10.84
67941.34 377082.44 -10.83
67947.27 377080.24 -10.88
67961.27 377079.78 -10.87
67967.27 377079.59 -10.87
67981.39 377083.13 -10.91
67987.46 377084.93 -10.93
68003.52 377086.41 -10.86
68007.52 377086.28 -10.87
68015.32 377080.02 -10.75
68025.58 377087.69 -10.72
68041.58 377087.17 -10.71
68043.64 377089.1 -10.7
68055.64 377088.71 -10.78
68069.38 377080.26 -10.88
68081.57 377085.86 -10.9
68089.37 377079.6 -10.94
68095.44 377081.41 -11.01
68109.43 377080.95 -10.89
68123.56 377084.49 -11.16
68129.56 377084.3 -10.97
68139.43 377079.97 -11.13
68149.42 377079.64 -11.28
68161.55 377083.25 -11.29
68169.62 377084.99 -11.4
68183.55 377082.53 -11.37
68191.55 377082.27 -11.53
68197.48 377080.08 -11.87
68209.54 377081.68 -11.75
68217.61 377083.42 -11.69
68227.54 377081.1 -12.05
68235.6 377082.84 -12.03
68251.66 377084.31 -11.9
68259.73 377086.05 -12.05
68273.53 377079.59 -11.98
68279.59 377081.4 -12.13
68293.59 377080.94 -12.15
68303.59 377080.62 -12.53
68313.59 377080.29 -12.6
68319.59 377080.09 -12.66
68333.58 377079.64 -12.81
68339.58 377079.44 -13.08
68351.64 377081.05 -13.31
68361.64 377080.72 -13.66
68371.64 377080.39 -14.4
68381.64 377080.07 -14.95
68393.63 377079.68 -15.38
68403.63 377079.35 -16.07
68411.7 377081.09 -16.1
68417.7 377080.89 -16.16
68425.76 377082.63 -16.41
68434.66 377079.34 -16.26
68451.69 377079.78 -16.36
68459.69 377079.52 -16.48
68471.75 377081.13 -16.6
68475.75 377081 -16.66
68483.75 377080.74 -16.55
68503.04 377089.12 -16.82
68503.94 377086.08 -16.86
68522.77 377080.46 -17.21
68525.74 377079.37 -17.15
68533.8 377081.1 -16.66
68551.86 377082.52 -16.19
68561.93 377084.19 -16.79
68571.79 377079.86 -17.54
68573.79 377079.8 -17.53
68592.12 377089.21 -17.73
68602.89 377081.85 -18.52
68603.98 377084.82 -18.5
68622.04 377086.23 -18.23
68631.85 377079.9 -19.25
68633.85 377079.84 -19.16
68643.84 377079.51 -18.43
68653.91 377081.19 -17.51
68663.91 377080.86 -17.1
68682.16 377088.27 -17.65
68692.16 377087.94 -19.83
68694.16 377087.88 -19.85
68707.9 377079.42 -19.58
68713.96 377081.23 -19.22
68725.96 377080.84 -18.15
68741.95 377080.31 -17.74
68751.95 377079.99 -18.82
68761.95 377079.66 -19.47
68763.95 377079.59 -19.48
68774.01 377081.27 -19.53
68790.01 377080.75 -19.7
68802.27 377088.35 -19.68
68810.2 377086.09 -20
68822 377079.7 -19.8
68832 377079.37 -20.45
68842.32 377089.05 -20.6
68852.06 377080.72 -20.63
68862.06 377080.39 -21.34
68866.06 377080.26 -21.35
68882.12 377081.74 -21.75
68893.09 377080.38 -22.1
68902.25 377085.09 -22.14
68906.12 377080.96 -22.33
68922.18 377082.43 -22.56
68930.11 377080.17 -22.64
68942.11 377079.78 -22.7
68946.11 377079.65 -22.81
68956.11 377079.33 -22.95
68970.23 377082.87 -23.08
68982.16 377080.48 -23.24
68990.16 377080.22 -23.4
69002.16 377079.82 -23.69
69004.23 377081.76 -23.64
69023.19 377080.14 -23.51
69026.22 377081.04 -23.47
69042.22 377080.52 -23.76
69053.31 377083.16 -24.18
69060.21 377079.93 -24.36
69072.28 377081.54 -24.1
69077.31 377082.37 -24.2
69084.47 377087.14 -24.06
69102.27 377080.56 -24.3
69104.27 377080.49 -24.23
69122.53 377087.9 -24.38
69124.53 377087.84 -24.43
69134.52 377087.51 -23.72
69144.59 377089.18 -23.29
69154.32 377080.86 -23.11
69164.32 377080.53 -23.24
69176.45 377084.14 -23.35
69184.58 377087.88 -23.14
69202.64 377089.29 -22.22
69204.64 377089.23 -22.05
69216.57 377086.83 -21.69
69224.64 377088.57 -20.93
69234.63 377088.25 -19.12
69248.63 377087.79 -17.45
69254.63 377087.59 -16.63
69272.69 377089 -15.09
69274.69 377088.94 -15.06
69292.69 377088.35 -15.6
69294.69 377088.29 -15.64
69309.65 377086.8 -15.51
69316.68 377087.57 -15.53
69324.75 377089.31 -15.06
69334.74 377088.98 -14.89
69352.54 377082.39 -14.67
69362.74 377088.07 -15.55
69372.74 377087.74 -16.88
69378.73 377087.54 -17.28
69386.8 377089.28 -17.36
69394.8 377089.02 -16.06
69404.73 377086.7 -15
69422.73 377086.11 -13.69
69432.59 377081.78 -14.82
69442.59 377081.46 -15.66
69452.59 377081.13 -16.24
69456.59 377081 -16.69
69472.78 377086.47 -16.47
69482.78 377086.15 -17.63
69492.84 377087.82 -19.18
69500.64 377081.56 -19.9
69512.9 377089.17 -19.88
69514.9 377089.1 -20.01
69524.9 377088.78 -19.9
69536.9 377088.38 -19.43
69548.89 377087.99 -18.58
69556.89 377087.73 -18.27
69566.89 377087.41 -19.28
69574.95 377089.14 -19.33
69584.95 377088.82 -17.72
69594.95 377088.49 -16.16
69604.95 377088.16 -14.76
69614.95 377087.84 -13.72
69624.94 377087.51 -12.79
69635.01 377089.18 -12.04
69645 377088.86 -11
73161.96 377088.12 -3.53
73171.96 377087.8 -3.98
73181.96 377087.47 -9.6
73191.82 377083.15 -11.09
73193.76 377081.08 -10.98
73212.02 377088.49 -11.11
73222.01 377088.16 -12.08
73232.01 377087.84 -13.26
73241.94 377085.51 -13.9
73250.01 377087.25 -15.46
73255.88 377083.06 -14.88
73272.07 377088.53 -16.71
73276.07 377088.4 -16.91
73291.87 377081.88 -16.82
73300.06 377087.62 -18.62
73309.86 377081.29 -19.32
73322.12 377088.9 -20.34
73332.12 377088.57 -20.84
73342.12 377088.25 -20.77
73352.12 377087.92 -20.91
73360.11 377087.66 -21.17
73363.92 377081.53 -21
73374.05 377085.2 -20.37
73384.94 377081.84 -20.28
73401.97 377082.29 -19.96
73412.17 377087.96 -20.01
73415.91 377079.83 -19.94
73424.1 377085.57 -19.63
73433.97 377081.24 -19.37
73444.03 377082.92 -18.48
73453.96 377080.59 -18.39
73464.03 377082.27 -18.11
73473.96 377079.94 -18.07
73488.08 377083.48 -17.97
73497.05 377082.19 -17.83
73505.24 377087.93 -17.74
73518.08 377082.5 -17.74
73531.24 377087.08 -17.64
73539.24 377086.82 -17.58
73547.23 377086.55 -17.54
73555.23 377086.29 -17.51
73565.04 377079.97 -17.45
73575.29 377087.64 -17.27
73591.16 377083.12 -17.33
73603.29 377086.73 -17.8
73610.19 377083.5 -17.83
73622.25 377085.11 -18.08
73631.15 377081.81 -18.3
73635.15 377081.68 -18.28
73644.12 377080.39 -17.55
73654.11 377080.06 -17.1
73664.11 377079.74 -16.22
73674.37 377087.41 -14.95
73684.17 377081.08 -13.46
73694.17 377080.76 -12.31
73704.17 377080.43 -11.28
73714.16 377080.1 -9.92
73724.16 377079.78 -8.5
73734.16 377079.45 -7.15
73744.22 377081.12 -6.23
73754.22 377080.8 -5.83
73765.25 377081.44 -5.35
73774.22 377080.14 -5.14
73785.38 377084.78 -4.9
73794.28 377081.49 -4.74
66280.82 377095.12 -9.53
66289.66 377089.83 -10.01
66299.82 377094.5 -9.95
66311.95 377098.11 -10.34
66313.88 377096.05 -10.24
66323.98 377098.72 -9.26
66337.97 377098.26 -10.25
66344.84 377094.03 -9.93
66353.71 377089.74 -8.67
66373.03 377099.12 -9.98
66374.03 377099.09 -10
66384.03 377098.76 -9.29
66402.76 377090.14 -8.7
66413.06 377098.81 -9.26
66418.96 377095.62 -9.58
66424.89 377093.42 -9.13
66442.79 377089.83 -8.76
66447.05 377097.7 -9.28
66454.08 377098.47 -8.96
66472.82 377089.85 -8.87
66478.01 377095.69 -9.2
66484.07 377097.49 -8.74
66494.14 377099.17 -7.85
66513.13 377098.55 -8.79
66514.13 377098.51 -8.83
66524.16 377099.19 -8.27
66540 377093.67 -9.15
66544.16 377098.53 -9.06
66563.19 377098.91 -9.52
66564.19 377098.88 -9.54
66573.99 377092.56 -8.57
66593.12 377095.93 -9.01
66594.12 377095.9 -8.98
66604.05 377093.58 -8.04
66623.05 377092.96 -8.15
66626.21 377097.86 -8.46
66634.11 377094.6 -8
66644.27 377099.27 -7.11
66663.27 377098.65 -6.98
66671.07 377092.39 -7.35
66676.26 377098.22 -7.43
66688.29 377098.83 -7.49
66703.29 377098.34 -7.22
66708.32 377099.18 -7.33
66723.32 377098.69 -7.33
66724.32 377098.66 -7.33
66736.19 377094.27 -7.47
66747.18 377093.91 -7.13
66758.25 377095.55 -7.27
66768.38 377099.22 -7.14
66779.11 377090.86 -7.12
66784.37 377098.7 -7.03
66794.37 377098.37 -6.9
66804.4 377099.04 -6.97
66817.37 377097.62 -6.86
66832.2 377092.13 -6.81
66834.2 377092.07 -6.83
66850.2 377091.54 -6.75
66862.32 377095.15 -6.59
66866.23 377092.02 -6.65
66874.22 377091.76 -6.46
66885.45 377098.4 -6.52
66903.35 377094.81 -6.35
66911.38 377095.55 -6.41
66920.41 377096.26 -6.28
66930.44 377096.93 -6.33
66941.44 377096.57 -6.26
66944.21 377089.47 -6.21
66954.24 377090.15 -6.15
66969.24 377089.66 -5.97
66983.4 377094.2 -6
66984.4 377094.17 -5.99
66995.49 377096.81 -6.04
67012.29 377090.25 -6.05
67018.29 377090.06 -6.21
67032.39 377092.6 -6.22
67039.29 377089.37 -6.18
67046.32 377090.14 -6.04
67054.61 377098.88 -6.02
67071.44 377093.33 -5.9
67077.61 377098.13 -5.95
67084.64 377098.9 -5.85
67095.64 377098.54 -5.87
67107.37 377090.15 -5.86
67119.66 377098.76 -5.71
67131.56 377095.37 -5.65
67142.46 377092.01 -5.81
67146.46 377091.88 -5.77
67155.43 377090.58 -5.76
67168.65 377097.16 -5.53
67180.72 377098.77 -5.45
67186.42 377089.57 -5.45
67196.75 377099.24 -5.55
67211.68 377096.75 -5.49
67218.68 377096.53 -5.49
67225.77 377099.3 -5.34
67241.74 377097.77 -5.42
67250.57 377092.48 -5.41
67261.8 377099.12 -5.6
67269.8 377098.86 -5.4
67275.79 377098.66 -5.32
67286.53 377090.31 -5.42
67303.59 377091.75 -5.29
67310.62 377092.52 -5.67
67315.72 377095.36 -5.69
67328.82 377097.93 -5.47
67335.75 377095.7 -5.43
67351.88 377099.18 -5.38
67358.58 377089.95 -5.57
67372.58 377089.5 -5.97
67379.68 377092.27 -6.12
67384.74 377094.11 -6.15
67399.77 377094.62 -6.31
67407.87 377097.35 -6.25
67415.83 377096.09 -6.39
67430.76 377093.6 -6.34
67438.63 377089.34 -6.42
67452.82 377094.88 -6.93
67461.76 377092.59 -7.21
67470.72 377091.3 -7.22
67479.69 377090 -7.25
67487.69 377089.74 -7.14
67499.68 377089.35 -7.47
67503.85 377094.22 -7.56
67520.94 377096.66 -7.73
67526 377098.5 -7.47
67543 377097.94 -7.44
67551.29 377091.17 -7.6
67563.42 377094.78 -7.65
67573.35 377092.45 -8.37
67575.41 377094.38 -8.68
67588.93 377094.44 -7.88
67595.86 377092.22 -8.01
67607.89 377092.82 -8.11
67619.34 377090.95 -8.88
67627.34 377090.69 -8.84
67643.53 377096.16 -8.81
67651.53 377095.9 -8.82
67657.59 377097.71 -8.86
67669.65 377099.31 -8.93
67681.84 377089.41 -9.03
67688.91 377091.18 -8.97
67699.39 377090.34 -9.14
67711.38 377089.94 -9.49
67723.38 377089.55 -9.94
67729.64 377097.35 -10.04
67735.71 377099.16 -9.9
67746.99 377092.28 -9.93
67761.57 377094.31 -10.23
67771.57 377093.98 -10.39
67777.63 377095.79 -10.33
67789.63 377095.4 -10.45
67795.69 377097.2 -10.54
67807.69 377096.81 -10.5
67813.69 377096.61 -10.52
67833.49 377089.96 -10.69
67841.55 377091.7 -10.88
67845.68 377095.57 -10.82
67853.68 377095.31 -10.85
67863.81 377098.98 -10.72
67877.55 377090.52 -10.84
67887.67 377094.2 -10.99
67897.74 377095.87 -11.04
67911.74 377095.41 -10.97
67917.86 377099.22 -10.96
67927.6 377090.89 -10.82
67939.6 377090.5 -10.8
67953.6 377090.04 -10.77
67957.73 377093.91 -10.74
67967.72 377093.58 -10.77
67981.79 377095.13 -10.86
67989.65 377090.87 -10.87
68001.72 377092.47 -10.87
68005.72 377092.34 -10.9
68015.84 377096.02 -10.83
68029.78 377093.56 -10.85
68035.91 377097.36 -10.82
68049.71 377090.91 -10.75
68053.77 377092.78 -10.75
68065.9 377096.38 -10.83
68077.96 377097.99 -10.7
68085.89 377095.73 -10.78
68093.96 377097.47 -10.81
68106.02 377099.08 -10.75
68121.76 377090.56 -10.94
68127.82 377092.36 -10.95
68133.82 377092.16 -11.05
68145.95 377095.77 -11.09
68153.75 377089.51 -11.14
68168.01 377097.05 -11.22
68181.81 377090.6 -11.23
68191.94 377094.27 -11.2
68201.81 377089.94 -11.46
68207.8 377089.75 -11.44
68215.93 377093.49 -11.45
68227.87 377091.09 -11.44
68241.86 377090.64 -11.6
68247.99 377094.44 -11.72
68261.99 377093.98 -11.97
68270.12 377097.72 -12.07
68279.85 377089.4 -11.92
68291.92 377091 -12.05
68301.92 377090.68 -12.2
68309.08 377095.45 -12.25
68321.91 377090.03 -12.32
68329.91 377089.76 -12.41
68341.91 377089.37 -12.59
68351.97 377091.05 -12.78
68361.97 377090.72 -13.01
68371.97 377090.39 -13.25
68379.96 377090.13 -13.7
68391.96 377089.74 -14.22
68401.96 377089.41 -14.71
68412.02 377091.09 -14.92
68422.02 377090.76 -15.5
68432.02 377090.43 -15.88
68442.02 377090.11 -16.26
68444.02 377090.04 -16.2
68454.14 377093.71 -16.09
68471.04 377090.16 -16.23
68483.04 377089.77 -16.41
68487.04 377089.64 -16.4
68500.07 377090.21 -16.77
68504.13 377092.08 -16.69
68520.07 377089.56 -17.18
68524.06 377089.43 -17.05
68534.26 377095.1 -16.45
68546.39 377098.71 -16.18
68562.12 377090.19 -16.51
68570.12 377089.93 -16.8
68574.12 377089.8 -16.72
68592.18 377091.21 -17.78
68600.18 377090.95 -18.33
68604.18 377090.82 -18.24
68622.18 377090.23 -18.12
68628.17 377090.03 -18.79
68634.17 377089.84 -18.68
68644.17 377089.51 -17.86
68654.23 377091.18 -17.07
68672.49 377098.59 -16.99
68682.49 377098.27 -19.18
68690.23 377090.01 -19.8
68696.22 377089.81 -19.8
68704.22 377089.55 -19.47
68714.29 377091.22 -19.04
68724.28 377090.9 -18
68742.28 377090.31 -17.64
68752.28 377089.98 -18.31
68758.28 377089.79 -19.35
68764.28 377089.59 -19.16
68774.34 377091.27 -18.7
68792.34 377090.68 -18.85
68798.46 377094.48 -19.76
68813.36 377090.99 -19.94
68816.59 377097.89 -20.21
68826.33 377089.57 -20.05
68842.39 377091.05 -20.52
68844.59 377096.98 -20.54
68862.58 377096.39 -20.87
68868.65 377098.19 -20.89
68878.38 377089.87 -21.2
68892.38 377089.41 -21.55
68902.57 377095.09 -21.79
68912.57 377094.76 -21.98
68922.44 377090.43 -22.45
68933.6 377095.07 -22.39
68942.5 377091.78 -22.5
68950.63 377095.52 -22.64
68961.46 377090.16 -22.79
68970.49 377090.87 -22.83
68982.49 377090.47 -22.97
68992.55 377092.15 -23.19
69002.49 377089.82 -23.44
69004.49 377089.76 -23.37
69014.48 377089.43 -23.23
69030.55 377090.91 -23.19
69038.81 377098.64 -23.3
69052.54 377090.19 -23.77
69062.67 377093.86 -24.12
69064.67 377093.8 -24.1
69078.54 377089.34 -24.07
69086.6 377091.08 -23.95
69100.6 377090.62 -23.93
69104.73 377094.49 -23.65
69122.59 377089.9 -24.48
69124.59 377089.84 -24.48
69140.92 377099.31 -24.52
69144.85 377097.18 -24.21
69158.91 377098.73 -23.43
69170.91 377098.33 -23.37
69174.91 377098.2 -23.31
69192.84 377095.62 -23.27
69196.84 377095.49 -23.4
69204.84 377095.22 -22.95
69214.96 377098.9 -22.25
69228.96 377098.44 -21.82
69234.96 377098.24 -20.89
69244.96 377097.92 -19.51
69254.96 377097.59 -17.94
69265.02 377099.26 -16.69
69277.02 377098.87 -15.99
69293.01 377098.35 -16.2
69295.01 377098.28 -16.14
69304.88 377093.96 -15.52
69316.75 377089.57 -15.43
69324.81 377091.31 -14.98
69338.81 377090.85 -14.76
69352.81 377090.39 -14.48
69362.8 377090.07 -15.67
69373.06 377097.74 -19.6
69379.06 377097.54 -21.23
69387.12 377099.28 -21.63
69395.12 377099.02 -19.25
69405.12 377098.69 -15.29
69415.12 377098.37 -14.17
69432.85 377089.78 -14.97
69442.85 377089.45 -15.51
69452.91 377091.13 -16
69456.91 377091 -15.79
69472.91 377090.47 -16.23
69482.91 377090.15 -16.82
69493.1 377095.82 -19.54
69499.17 377097.62 -20.5
69505.16 377097.43 -20.28
69523.1 377094.84 -20.68
69531.22 377098.58 -21.11
69535.22 377098.45 -20.74
69545.22 377098.12 -20.45
69557.22 377097.73 -20.04
69571.22 377097.27 -20.8
69575.28 377099.14 -20.49
69585.28 377098.82 -19.26
69595.28 377098.49 -17.62
69605.27 377098.16 -16.4
69615.27 377097.84 -15.66
69625.27 377097.51 -14.66
69635.33 377099.18 -13.74
69645.33 377098.86 -12.67
69655.33 377098.53 -11.68
73160.29 377098.19 -4.88
73172.29 377097.8 -6.31
73182.28 377097.47 -9.61
73188.22 377095.27 -10.74
73198.08 377090.95 -10.33
73212.34 377098.49 -11.64
73222.34 377098.16 -12.7
73232.34 377097.84 -14.06
73242.34 377097.51 -15.36
73250.4 377099.25 -16.6
73262.4 377098.86 -16.28
73272.33 377096.53 -17.24
73274.2 377092.47 -17.28
73292.39 377097.88 -17.11
73300.39 377097.62 -18.83
73312.45 377099.22 -20.01
73322.25 377092.9 -20.42
73332.45 377098.57 -20.96
73338.38 377096.38 -21.25
73353.47 377098.89 -21.16
73356.44 377097.79 -21.3
73364.24 377091.53 -20.97
73374.24 377091.2 -20.23
73392.43 377096.61 -20.01
73402.5 377098.29 -19.99
73408.43 377096.09 -20.01
73414.23 377089.9 -19.9
73424.49 377097.57 -19.69
73434.29 377091.24 -19.34
73444.55 377098.91 -18.53
73454.29 377090.59 -18.36
73465.58 377099.23 -17.92
73483.58 377098.64 -17.79
73484.41 377093.61 -17.88
73495.44 377094.25 -17.85
73505.51 377095.92 -17.77
73518.47 377094.5 -17.76
73531.5 377095.07 -17.62
73536.34 377089.91 -17.55
73553.43 377092.36 -17.5
73557.43 377092.23 -17.45
73572.65 377098.74 -17.41
73574.65 377098.67 -17.44
73591.68 377099.12 -17.47
73603.42 377090.73 -17.82
73607.42 377090.59 -17.81
73623.41 377090.07 -18.18
73627.41 377089.94 -18.23
73634.44 377090.71 -18.19
73644.44 377090.39 -17.17
73654.44 377090.06 -16.69
73664.44 377089.73 -15.98
73674.43 377089.41 -14.9
73684.5 377091.08 -12.92
73694.5 377090.75 -11.98
73704.49 377090.43 -10.85
73714.49 377090.1 -9.55
73724.49 377089.77 -8.1
73734.49 377089.45 -6.86
73744.62 377093.12 -6.03
73754.55 377090.8 -5.66
73764.55 377090.47 -5.23
73776.61 377092.08 -4.93
73788.74 377095.68 -4.78
73793.64 377092.52 -4.7
66279.18 377106.19 -9.81
66292.28 377108.76 -10.11
66294.28 377108.7 -10.09
66310.31 377109.17 -10.79
66314.3 377109.04 -10.73
66324.3 377108.72 -9.71
66338.27 377107.26 -10.54
66345.33 377109.03 -10.23
66354.33 377108.74 -9.03
66373.06 377100.12 -9.97
66374.06 377100.09 -9.96
66384.36 377108.76 -9.64
66403.38 377109.14 -9.34
66413.28 377105.81 -9.68
66415.32 377106.75 -9.97
66424.28 377105.45 -9.23
66443.41 377108.83 -9.27
66449.11 377099.64 -9.32
66459.31 377105.31 -9.63
66464.4 377108.14 -9.25
66483.3 377104.53 -9.56
66484.34 377105.49 -9.57
66494.33 377105.17 -8.46
66513.23 377101.55 -8.97
66514.23 377101.51 -9
66524.49 377109.19 -8.51
66540.42 377106.66 -9.52
66544.39 377105.53 -9.33
66563.29 377101.91 -9.7
66564.29 377101.88 -9.72
66574.42 377105.55 -9.02
66590.54 377109.03 -9.6
66594.54 377108.9 -9.36
66604.54 377108.57 -7.89
66623.27 377099.95 -7.92
66627.27 377099.82 -8.48
66634.53 377107.59 -8.11
66644.6 377109.27 -7.38
66663.53 377106.65 -7.12
66667.53 377106.52 -7.52
66679.59 377108.12 -7.46
66688.33 377099.83 -7.49
66703.62 377108.34 -7.37
66706.49 377104.24 -7.6
66723.42 377101.69 -7.5
66724.38 377100.66 -7.47
66741.68 377109.1 -7.76
66743.67 377109.03 -7.69
66762.64 377107.41 -7.47
66763.64 377107.38 -7.5
66782.7 377108.76 -7.36
66783.7 377108.73 -7.4
66803.63 377106.08 -7.27
66804.66 377107.04 -7.28
66817.5 377101.62 -6.96
66823.72 377108.42 -6.95
66836.72 377108 -6.74
66848.75 377108.61 -6.66
66854.59 377103.41 -6.58
66865.65 377105.05 -6.7
66878.71 377106.63 -6.57
66888.78 377108.3 -6.51
66895.81 377109.07 -6.57
66908.8 377108.65 -6.41
66921.83 377109.22 -6.36
66924.64 377103.12 -6.33
66934.67 377103.8 -6.3
66945.63 377102.44 -6.33
66956.66 377103.08 -6.22
66965.73 377104.79 -6.23
66973.73 377104.52 -6.12
66985.89 377109.13 -6.15
66995.82 377106.81 -6.01
67012.91 377109.25 -5.95
67017.75 377104.09 -6.06
67032.81 377105.6 -5.98
67033.88 377107.56 -6.06
67046.71 377102.14 -5.99
67053.64 377099.91 -6.05
67069.8 377104.39 -6.04
67077.74 377102.13 -5.89
67084.7 377100.9 -5.95
67095.67 377099.54 -5.81
67106.73 377101.18 -5.74
67113.73 377100.95 -5.75
67132.89 377105.33 -5.72
67138.95 377107.14 -5.79
67146.02 377108.91 -5.69
67160.01 377108.45 -5.75
67165.82 377102.25 -5.55
67180.75 377099.77 -5.55
67186.81 377101.57 -5.63
67201.94 377105.08 -5.54
67211.78 377099.75 -5.46
67216.94 377104.59 -5.38
67228 377106.23 -5.38
67241.06 377107.8 -5.44
67245.96 377104.64 -5.46
67256.86 377101.28 -5.51
67270.06 377106.86 -5.46
67275.83 377099.66 -5.43
67291.12 377108.17 -5.46
67297.05 377105.98 -5.4
67303.89 377100.75 -5.42
67322.92 377101.13 -5.62
67327.05 377105 -5.61
67334.11 377106.77 -5.48
67352.94 377101.15 -5.57
67359.04 377103.95 -5.56
67373.2 377108.49 -5.77
67374.04 377103.46 -5.8
67389.23 377108.97 -5.9
67402.93 377099.52 -5.91
67405.93 377099.42 -6.16
67420.99 377100.93 -6.55
67426.09 377103.76 -6.92
67438.22 377107.37 -6.81
67445.99 377100.11 -6.69
67454.25 377107.85 -6.77
67473.08 377102.23 -6.85
67479.11 377103.03 -7.13
67485.24 377106.84 -7.16
67499.08 377101.38 -7.27
67511.04 377099.99 -7.2
67523.04 377099.6 -7.36
67533.33 377108.27 -7.63
67539.33 377108.07 -7.6
67546.1 377100.85 -7.59
67555.13 377101.55 -7.77
67565.13 377101.23 -7.86
67579.61 377100.25 -8.04
67587.12 377100.51 -7.96
67599.35 377107.11 -7.88
67606.41 377108.89 -7.91
67623.12 377099.33 -8.39
67624.15 377100.3 -8.31
67633.66 377100.49 -8.82
67651.92 377107.9 -8.82
67655.66 377099.77 -8.85
67671.92 377107.25 -8.95
67677.91 377107.05 -9.02
67689.98 377108.66 -9.28
67695.98 377108.46 -9.25
67711.71 377099.94 -9.05
67721.71 377099.62 -9.48
67729.71 377099.35 -9.75
67733.9 377105.22 -9.99
67747.83 377102.77 -9.75
67759.77 377100.37 -9.76
67771.83 377101.98 -10.15
67775.83 377101.85 -10.48
67787.89 377103.46 -10.37
67799.95 377105.07 -10.42
67811.95 377104.68 -10.6
67818.02 377106.48 -10.57
67829.95 377104.09 -10.69
67840.08 377107.76 -10.86
67852.01 377105.37 -10.78
67854.14 377109.3 -10.81
67863.88 377100.98 -10.82
67876.07 377106.59 -10.76
67883.87 377100.33 -10.7
67898.13 377107.87 -10.87
67911.93 377101.41 -10.94
67922.19 377109.08 -11.01
67924.19 377109.02 -10.96
67937.99 377102.56 -10.92
67944.12 377106.37 -10.86
67960.12 377105.84 -10.75
67971.98 377101.45 -10.86
67978.24 377109.25 -11.03
67988.11 377104.93 -10.9
67998.24 377108.6 -10.92
68006.11 377104.34 -10.88
68014.11 377104.08 -10.81
68027.97 377099.62 -10.82
68033.97 377099.43 -10.86
68048.23 377106.97 -10.76
68056.03 377100.71 -10.75
68072.03 377100.19 -10.78
68076.22 377106.05 -10.86
68090.29 377107.6 -10.86
68098.22 377105.34 -10.83
68104.22 377105.14 -10.84
68122.28 377106.55 -10.97
68130.08 377100.29 -10.93
68134.28 377106.16 -10.91
68150.34 377107.64 -10.99
68160.14 377101.31 -11.02
68172.4 377108.92 -11.06
68180.33 377106.66 -11.14
68188.33 377106.4 -11.17
68202.33 377105.94 -11.18
68210.26 377103.68 -11.52
68214.33 377105.55 -11.53
68232.26 377102.96 -11.36
68242.19 377100.64 -11.58
68248.32 377104.44 -11.7
68257.22 377101.15 -11.61
68270.18 377099.72 -11.93
68276.38 377105.52 -12.06
68290.24 377101.07 -12.08
68296.31 377102.87 -12.06
68306.5 377108.54 -12.1
68318.24 377100.15 -12.2
68324.24 377099.96 -12.24
68342.23 377099.37 -12.43
68352.36 377103.04 -12.47
68362.29 377100.72 -12.68
68370.29 377100.46 -12.88
68382.29 377100.06 -13.07
68392.29 377099.74 -13.31
68402.29 377099.41 -13.59
68404.29 377099.35 -13.65
68422.35 377100.76 -14.11
68432.35 377100.43 -14.74
68442.34 377100.1 -15.4
68452.34 377099.78 -15.93
68456.41 377101.65 -16
68470.4 377101.19 -15.84
68475.56 377106.03 -16.06
68492.4 377100.47 -16.18
68502.4 377100.15 -16.32
68511.43 377100.85 -16.48
68522.39 377099.49 -16.81
68524.39 377099.43 -16.78
68535.55 377104.07 -16.44
68551.68 377107.54 -16.43
68559.68 377107.28 -16.41
68572.71 377107.86 -16.75
68582.64 377105.53 -17.48
68584.64 377105.47 -17.53
68594.51 377101.14 -17.38
68604.51 377100.81 -17.05
68622.5 377100.23 -17.68
68628.5 377100.03 -17.95
68634.5 377099.84 -17.7
68644.5 377099.51 -17.18
68662.82 377108.92 -17.42
68670.82 377108.66 -17.97
68681.78 377107.3 -19.12
68692.81 377107.94 -19.23
68698.55 377099.75 -19.42
68704.55 377099.55 -18.94
68714.61 377101.22 -18.1
68724.61 377100.9 -17.39
68741.77 377105.34 -17.07
68752.87 377107.98 -17.9
68758.86 377107.78 -18.97
68764.86 377107.59 -18.63
68780.86 377107.07 -18.59
68792.66 377100.68 -18.45
68798.66 377100.48 -19.39
68812.72 377102.02 -20.04
68816.66 377099.89 -20.2
68832.78 377103.37 -20.4
68842.98 377109.04 -20.33
68844.91 377106.98 -20.38
68862.71 377100.39 -20.73
68866.71 377100.26 -20.85
68876.91 377105.93 -21.13
68892.71 377099.41 -21.14
68902.77 377101.08 -21.46
68908.77 377100.89 -21.79
68918.77 377100.56 -22.07
68928.76 377100.24 -22.42
68940.89 377103.84 -22.6
68952.82 377101.45 -22.73
68954.82 377101.39 -22.77
68964.95 377105.06 -22.6
68981.01 377106.54 -22.52
68992.82 377100.15 -22.78
69002.81 377099.82 -22.97
69009.01 377105.62 -23.17
69015.07 377107.43 -23.25
69032.87 377100.84 -23.16
69040.94 377102.58 -23.36
69046.93 377102.38 -23.36
69062.87 377099.86 -23.7
69066.87 377099.73 -23.79
69078.93 377101.34 -23.53
